ms_since_start,tempC,humidity,accel_rms,iso_time
2058704,16.6,65.8,0.0000,2025-10-01T22:13:34
2059204,16.6,65.8,0.0000,2025-10-01T22:13:35
2059704,16.6,65.8,0.0000,2025-10-01T22:13:35
2060204,16.6,65.8,0.0000,2025-10-01T22:13:36
2060704,16.6,65.8,0.0000,2025-10-01T22:13:36
2061204,16.6,65.8,0.0000,2025-10-01T22:13:37
2061704,16.6,65.8,0.0000,2025-10-01T22:13:37
2062204,16.6,65.8,0.0000,2025-10-01T22:13:38
2062704,16.6,65.8,0.0000,2025-10-01T22:13:38
2063204,16.6,65.8,0.0000,2025-10-01T22:13:39
2063704,16.6,65.8,0.0000,2025-10-01T22:13:39
2064204,16.6,65.8,0.0000,2025-10-01T22:13:40
2064704,16.6,65.8,0.0279,2025-10-01T22:13:40
2065204,16.6,65.8,0.0000,2025-10-01T22:13:41
2065704,16.6,65.8,0.0000,2025-10-01T22:13:41
2066204,16.6,65.8,0.0000,2025-10-01T22:13:42
2066704,16.6,65.8,0.0280,2025-10-01T22:13:42
2067204,16.6,65.8,0.0000,2025-10-01T22:13:43
2067704,16.6,65.8,0.0000,2025-10-01T22:13:43
2068204,16.6,65.8,0.0000,2025-10-01T22:13:44
2068704,16.6,65.8,0.0282,2025-10-01T22:13:44
2069204,16.6,65.8,0.0000,2025-10-01T22:13:45
2069704,16.6,65.8,0.0000,2025-10-01T22:13:45
2070204,16.6,65.8,0.0000,2025-10-01T22:13:46
2070704,16.6,65.8,0.0000,2025-10-01T22:13:46
2071204,16.6,65.8,0.0000,2025-10-01T22:13:47
2071704,16.6,65.8,0.0000,2025-10-01T22:13:47
2072204,16.6,65.8,0.0000,2025-10-01T22:13:48
2072704,16.6,65.8,0.0000,2025-10-01T22:13:48
2073204,16.6,65.8,0.0000,2025-10-01T22:13:49
2073704,16.6,65.8,0.0000,2025-10-01T22:13:49
2074204,16.6,65.8,0.0000,2025-10-01T22:13:50
2074704,16.6,65.8,0.0000,2025-10-01T22:13:50
2075204,16.6,65.8,0.0000,2025-10-01T22:13:51
2075704,16.6,65.8,0.0000,2025-10-01T22:13:51
2076204,16.6,65.8,0.0000,2025-10-01T22:13:52
2076704,16.6,65.8,0.0000,2025-10-01T22:13:52
2077205,16.6,65.8,0.0283,2025-10-01T22:13:53
2077705,16.6,65.8,0.0000,2025-10-01T22:13:53
2078205,16.6,65.8,0.0000,2025-10-01T22:13:54
2078705,16.6,65.8,0.0000,2025-10-01T22:13:54
2079205,16.6,65.8,0.0000,2025-10-01T22:13:55
2079705,16.6,65.8,0.0000,2025-10-01T22:13:55
2080205,16.6,65.8,0.0000,2025-10-01T22:13:56
2080705,16.6,65.8,0.0000,2025-10-01T22:13:56
2081205,16.6,65.8,0.0000,2025-10-01T22:13:57
2081705,16.6,65.8,0.0000,2025-10-01T22:13:57
2082205,16.6,65.8,0.0000,2025-10-01T22:13:58
2082705,16.6,65.8,0.0000,2025-10-01T22:13:58
2083205,16.6,65.8,0.0000,2025-10-01T22:13:59
2083705,16.6,65.8,0.0000,2025-10-01T22:13:59
2084205,16.6,65.8,0.0000,2025-10-01T22:14:00
2084705,16.6,65.8,0.0000,2025-10-01T22:14:00
2085205,16.6,65.8,0.0000,2025-10-01T22:14:01
2085705,16.6,65.8,0.0000,2025-10-01T22:14:01
2086205,16.6,65.8,0.0000,2025-10-01T22:14:02
2086705,16.6,65.8,0.0000,2025-10-01T22:14:02
2087205,16.6,65.8,0.0000,2025-10-01T22:14:03
2087705,16.6,65.8,0.0000,2025-10-01T22:14:03
2088205,16.6,65.8,0.0000,2025-10-01T22:14:04
2088705,16.6,65.8,0.0000,2025-10-01T22:14:04
2089205,16.6,65.8,0.0000,2025-10-01T22:14:05
2089706,16.6,65.8,0.0282,2025-10-01T22:14:05
2090206,16.6,65.8,0.0282,2025-10-01T22:14:06
2090706,16.6,65.8,0.0000,2025-10-01T22:14:06
2091206,16.6,65.8,0.0000,2025-10-01T22:14:07
2091706,16.6,65.8,0.0283,2025-10-01T22:14:07
2092206,16.6,65.8,0.0281,2025-10-01T22:14:08
2092706,16.6,65.8,0.0000,2025-10-01T22:14:08
2093206,16.6,65.8,0.0000,2025-10-01T22:14:09
2093706,16.6,65.8,0.0000,2025-10-01T22:14:09
2094206,16.6,65.9,0.0000,2025-10-01T22:14:10
2094706,16.6,65.9,0.0000,2025-10-01T22:14:10
2095206,16.6,65.9,0.0000,2025-10-01T22:14:11
2095706,16.6,65.9,0.0000,2025-10-01T22:14:11
2096206,16.6,65.8,0.0284,2025-10-01T22:14:12
2096706,16.6,65.8,0.0000,2025-10-01T22:14:12
2097206,16.6,65.8,0.0000,2025-10-01T22:14:13
2097706,16.6,65.8,0.0000,2025-10-01T22:14:13
2098206,16.6,65.9,0.0283,2025-10-01T22:14:14
2098706,16.6,65.9,0.0000,2025-10-01T22:14:14
2099206,16.6,65.9,0.0000,2025-10-01T22:14:15
2099706,16.6,65.9,0.0000,2025-10-01T22:14:15
2100206,16.6,65.9,0.0000,2025-10-01T22:14:16
2100706,16.6,65.9,0.0000,2025-10-01T22:14:16
2101206,16.6,65.9,0.0000,2025-10-01T22:14:17
2101706,16.6,65.9,0.0000,2025-10-01T22:14:17
2102206,16.6,65.9,0.0000,2025-10-01T22:14:18
2102706,16.6,65.9,0.0000,2025-10-01T22:14:18
2103206,16.6,65.9,0.0000,2025-10-01T22:14:19
2103706,16.6,65.9,0.0000,2025-10-01T22:14:19
2104206,16.6,65.9,0.0000,2025-10-01T22:14:20
2104706,16.6,65.9,0.0000,2025-10-01T22:14:20
2105206,16.6,65.9,0.0000,2025-10-01T22:14:21
2105706,16.6,65.9,0.0000,2025-10-01T22:14:21
2106206,16.6,65.9,0.0000,2025-10-01T22:14:22
2106707,16.6,65.9,0.0284,2025-10-01T22:14:22
2107207,16.6,65.9,0.0000,2025-10-01T22:14:23
2107707,16.6,65.9,0.0000,2025-10-01T22:14:23
2108207,16.6,65.9,0.0000,2025-10-01T22:14:24
2108707,16.6,65.9,0.0000,2025-10-01T22:14:24
2109207,16.6,65.9,0.0000,2025-10-01T22:14:25
2109707,16.6,65.9,0.0000,2025-10-01T22:14:25
2110207,16.6,65.9,0.0000,2025-10-01T22:14:26
2110707,16.6,65.9,0.0000,2025-10-01T22:14:26
2111207,16.6,65.9,0.0000,2025-10-01T22:14:27
2111707,16.6,65.9,0.0000,2025-10-01T22:14:27
2112207,16.6,65.9,0.0000,2025-10-01T22:14:28
2112707,16.6,65.9,0.0000,2025-10-01T22:14:28
2113207,16.6,65.9,0.0000,2025-10-01T22:14:29
2113707,16.6,65.9,0.0000,2025-10-01T22:14:29
2114207,16.6,65.9,0.0000,2025-10-01T22:14:30
2114707,16.6,65.9,0.0000,2025-10-01T22:14:30
2115207,16.6,65.9,0.0000,2025-10-01T22:14:31
2115707,16.6,65.9,0.0000,2025-10-01T22:14:31
2116207,16.6,65.9,0.0000,2025-10-01T22:14:32
2116707,16.6,65.9,0.0000,2025-10-01T22:14:32
2117208,16.6,65.9,0.0279,2025-10-01T22:14:33
2117708,16.6,65.9,0.0000,2025-10-01T22:14:33
2118208,16.6,65.9,0.0000,2025-10-01T22:14:34
2118708,16.6,65.9,0.0000,2025-10-01T22:14:34
2119208,16.6,65.9,0.0281,2025-10-01T22:14:35
2119708,16.6,65.9,0.0000,2025-10-01T22:14:35
2120208,16.6,65.9,0.0000,2025-10-01T22:14:36
2120708,16.6,65.9,0.0000,2025-10-01T22:14:36
2121208,16.6,65.9,0.0000,2025-10-01T22:14:37
2121708,16.6,65.9,0.0000,2025-10-01T22:14:37
2122208,16.6,65.9,0.0000,2025-10-01T22:14:38
2122708,16.6,65.9,0.0000,2025-10-01T22:14:38
2123208,16.6,65.9,0.0000,2025-10-01T22:14:39
2123708,16.6,65.9,0.0000,2025-10-01T22:14:39
2124208,16.6,65.9,0.0000,2025-10-01T22:14:40
2124708,16.6,65.9,0.0000,2025-10-01T22:14:40
2125208,16.6,65.9,0.0000,2025-10-01T22:14:41
2125708,16.6,65.9,0.0000,2025-10-01T22:14:41
2126209,16.6,65.9,0.0281,2025-10-01T22:14:42
2126709,16.6,65.9,0.0000,2025-10-01T22:14:42
2127209,16.6,65.9,0.0000,2025-10-01T22:14:43
2127709,16.6,65.9,0.0279,2025-10-01T22:14:43
2128209,16.6,65.9,0.0282,2025-10-01T22:14:44
2128709,16.6,65.9,0.0000,2025-10-01T22:14:44
2129209,16.6,65.9,0.0000,2025-10-01T22:14:45
2129709,16.6,65.9,0.0000,2025-10-01T22:14:45
2130209,16.6,65.9,0.0000,2025-10-01T22:14:46
2130709,16.6,65.9,0.0000,2025-10-01T22:14:46
2131209,16.6,65.9,0.0000,2025-10-01T22:14:47
2131709,16.6,65.9,0.0000,2025-10-01T22:14:47
2132209,16.6,65.9,0.0000,2025-10-01T22:14:48
2132709,16.6,65.9,0.0000,2025-10-01T22:14:48
2133209,16.6,65.9,0.0000,2025-10-01T22:14:49
2133709,16.6,65.9,0.0000,2025-10-01T22:14:49
2134209,16.6,65.9,0.0000,2025-10-01T22:14:50
2134709,16.6,65.9,0.0000,2025-10-01T22:14:50
2135209,16.6,65.9,0.0000,2025-10-01T22:14:51
2135709,16.6,65.9,0.0000,2025-10-01T22:14:51
2136209,16.6,66.0,0.0000,2025-10-01T22:14:52
2136709,16.6,66.0,0.0000,2025-10-01T22:14:52
2137209,16.6,66.0,0.0000,2025-10-01T22:14:53
2137709,16.6,66.0,0.0000,2025-10-01T22:14:53
2138209,16.6,66.0,0.0000,2025-10-01T22:14:54
2138709,16.6,66.0,0.0000,2025-10-01T22:14:54
2139209,16.6,66.0,0.0000,2025-10-01T22:14:55
2139709,16.6,66.0,0.0000,2025-10-01T22:14:55
2140209,16.6,66.0,0.0000,2025-10-01T22:14:56
2140710,16.6,66.0,0.0282,2025-10-01T22:14:56
2141210,16.6,66.0,0.0000,2025-10-01T22:14:57
2141710,16.6,66.0,0.0000,2025-10-01T22:14:57
2142210,16.6,66.0,0.0000,2025-10-01T22:14:58
2142710,16.6,66.0,0.0000,2025-10-01T22:14:58
2143210,16.6,66.0,0.0000,2025-10-01T22:14:59
2143710,16.6,66.0,0.0000,2025-10-01T22:14:59
2144210,16.6,66.1,0.0000,2025-10-01T22:15:00
2144710,16.6,66.1,0.0000,2025-10-01T22:15:00
2145210,16.6,66.1,0.0000,2025-10-01T22:15:01
2145710,16.6,66.1,0.0000,2025-10-01T22:15:01
2146210,16.6,66.0,0.0000,2025-10-01T22:15:02
2146710,16.6,66.0,0.0000,2025-10-01T22:15:02
2147210,16.6,66.0,0.0000,2025-10-01T22:15:03
2147710,16.6,66.0,0.0000,2025-10-01T22:15:03
2148210,16.6,66.0,0.0000,2025-10-01T22:15:04
2148710,16.6,66.0,0.0000,2025-10-01T22:15:04
2149210,16.6,66.0,0.0000,2025-10-01T22:15:05
2149710,16.6,66.0,0.0000,2025-10-01T22:15:05
2150210,16.6,66.0,0.0000,2025-10-01T22:15:06
2150710,16.6,66.0,0.0000,2025-10-01T22:15:06
2151210,16.6,66.0,0.0000,2025-10-01T22:15:07
2151710,16.6,66.0,0.0000,2025-10-01T22:15:07
2152210,16.6,66.1,0.0000,2025-10-01T22:15:08
2152710,16.6,66.1,0.0000,2025-10-01T22:15:08
2153211,16.6,66.1,0.0282,2025-10-01T22:15:09
2153711,16.6,66.1,0.0000,2025-10-01T22:15:09
2154211,16.6,66.0,0.0000,2025-10-01T22:15:10
2154711,16.6,66.0,0.0000,2025-10-01T22:15:10
2155212,16.6,66.0,0.0277,2025-10-01T22:15:11
2155712,16.6,66.0,0.0000,2025-10-01T22:15:11
2156212,16.6,66.1,0.0000,2025-10-01T22:15:12
2156712,16.6,66.1,0.0000,2025-10-01T22:15:12
2157212,16.6,66.1,0.0000,2025-10-01T22:15:13
2157712,16.6,66.1,0.0000,2025-10-01T22:15:13
2158212,16.6,66.1,0.0000,2025-10-01T22:15:14
2158712,16.6,66.1,0.0000,2025-10-01T22:15:14
2159212,16.6,66.1,0.0000,2025-10-01T22:15:15
2159712,16.6,66.1,0.0000,2025-10-01T22:15:15
2160212,16.6,66.1,0.0000,2025-10-01T22:15:16
2160712,16.6,66.1,0.0000,2025-10-01T22:15:16
2161212,16.6,66.1,0.0000,2025-10-01T22:15:17
2161712,16.6,66.1,0.0000,2025-10-01T22:15:17
2162212,16.6,66.1,0.0000,2025-10-01T22:15:18
2162712,16.6,66.1,0.0000,2025-10-01T22:15:18
2163212,16.6,66.1,0.0000,2025-10-01T22:15:19
2163713,16.6,66.1,0.0282,2025-10-01T22:15:19
2164213,16.6,66.1,0.0279,2025-10-01T22:15:20
2164713,16.6,66.1,0.0000,2025-10-01T22:15:20
2165213,16.6,66.1,0.0000,2025-10-01T22:15:21
2165713,16.6,66.1,0.0000,2025-10-01T22:15:21
2166213,16.6,66.2,0.0000,2025-10-01T22:15:22
2166713,16.6,66.2,0.0000,2025-10-01T22:15:22
2167213,16.6,66.2,0.0000,2025-10-01T22:15:23
2167713,16.6,66.2,0.0000,2025-10-01T22:15:23
2168213,16.6,66.2,0.0000,2025-10-01T22:15:24
2168713,16.6,66.2,0.0000,2025-10-01T22:15:24
2169213,16.6,66.2,0.0000,2025-10-01T22:15:25
2169713,16.6,66.2,0.0000,2025-10-01T22:15:25
2170213,16.6,66.2,0.0000,2025-10-01T22:15:26
2170713,16.6,66.2,0.0000,2025-10-01T22:15:26
2171213,16.6,66.2,0.0000,2025-10-01T22:15:27
2171713,16.6,66.2,0.0000,2025-10-01T22:15:27
2172213,16.6,66.2,0.0000,2025-10-01T22:15:28
2172714,16.6,66.2,0.0281,2025-10-01T22:15:28
2173214,16.6,66.2,0.0000,2025-10-01T22:15:29
2173714,16.6,66.2,0.0000,2025-10-01T22:15:29
2174214,16.6,66.2,0.0000,2025-10-01T22:15:30
2174714,16.6,66.2,0.0000,2025-10-01T22:15:30
2175214,16.6,66.2,0.0000,2025-10-01T22:15:31
2175714,16.6,66.2,0.0000,2025-10-01T22:15:31
2176214,16.6,66.3,0.0000,2025-10-01T22:15:32
2176714,16.6,66.3,0.0000,2025-10-01T22:15:32
2177214,16.6,66.3,0.0000,2025-10-01T22:15:33
2177714,16.6,66.3,0.0000,2025-10-01T22:15:33
2178214,16.6,66.3,0.0000,2025-10-01T22:15:34
2178714,16.6,66.3,0.0000,2025-10-01T22:15:34
2179214,16.6,66.3,0.0000,2025-10-01T22:15:35
2179714,16.6,66.3,0.0000,2025-10-01T22:15:35
2180214,16.6,66.3,0.0000,2025-10-01T22:15:36
2180714,16.6,66.3,0.0000,2025-10-01T22:15:36
2181215,16.6,66.3,0.0283,2025-10-01T22:15:37
2181715,16.6,66.3,0.0000,2025-10-01T22:15:37
2182215,16.6,66.3,0.0000,2025-10-01T22:15:38
2182715,16.6,66.3,0.0000,2025-10-01T22:15:38
2183215,16.6,66.3,0.0281,2025-10-01T22:15:39
2183715,16.6,66.3,0.0000,2025-10-01T22:15:39
2184215,16.6,66.3,0.0000,2025-10-01T22:15:40
2184715,16.6,66.3,0.0000,2025-10-01T22:15:40
2185215,16.6,66.3,0.0000,2025-10-01T22:15:41
2185715,16.6,66.3,0.0000,2025-10-01T22:15:41
2186215,16.6,66.3,0.0000,2025-10-01T22:15:42
2186715,16.6,66.3,0.0000,2025-10-01T22:15:42
2187215,16.6,66.3,0.0000,2025-10-01T22:15:43
2187715,16.6,66.3,0.0000,2025-10-01T22:15:43
2188215,16.6,66.3,0.0000,2025-10-01T22:15:44
2188715,16.6,66.3,0.0000,2025-10-01T22:15:44
2189215,16.6,66.3,0.0000,2025-10-01T22:15:45
2189715,16.6,66.3,0.0000,2025-10-01T22:15:45
2190215,16.6,66.4,0.0000,2025-10-01T22:15:46
2190715,16.6,66.4,0.0000,2025-10-01T22:15:46
2191215,16.6,66.4,0.0000,2025-10-01T22:15:47
2191715,16.6,66.4,0.0000,2025-10-01T22:15:47
2192215,16.6,66.4,0.0000,2025-10-01T22:15:48
2192715,16.6,66.4,0.0000,2025-10-01T22:15:48
2193215,16.6,66.4,0.0000,2025-10-01T22:15:49
2193715,16.6,66.4,0.0000,2025-10-01T22:15:49
2194215,16.6,66.4,0.0000,2025-10-01T22:15:50
2194715,16.6,66.4,0.0000,2025-10-01T22:15:50
2195215,16.6,66.4,0.0000,2025-10-01T22:15:51
2195715,16.6,66.4,0.0000,2025-10-01T22:15:51
2196215,16.6,66.4,0.0000,2025-10-01T22:15:52
2196715,16.6,66.4,0.0000,2025-10-01T22:15:52
2197215,16.6,66.4,0.0000,2025-10-01T22:15:53
2197715,16.6,66.4,0.0000,2025-10-01T22:15:53
2198215,16.6,66.4,0.0000,2025-10-01T22:15:54
2198715,16.6,66.4,0.0000,2025-10-01T22:15:54
2199215,16.6,66.4,0.0000,2025-10-01T22:15:55
2199715,16.6,66.4,0.0000,2025-10-01T22:15:55
2200215,16.6,66.4,0.0000,2025-10-01T22:15:56
2200715,16.6,66.4,0.0000,2025-10-01T22:15:56
2201215,16.6,66.4,0.0000,2025-10-01T22:15:57
2201715,16.6,66.4,0.0000,2025-10-01T22:15:57
2202215,16.6,66.4,0.0000,2025-10-01T22:15:58
2202715,16.6,66.4,0.0000,2025-10-01T22:15:58
2203215,16.6,66.4,0.0000,2025-10-01T22:15:59
2203715,16.6,66.4,0.0000,2025-10-01T22:15:59
2204215,16.6,66.4,0.0000,2025-10-01T22:16:00
2204715,16.6,66.4,0.0000,2025-10-01T22:16:00
2205215,16.6,66.4,0.0000,2025-10-01T22:16:01
2205716,16.6,66.4,0.0278,2025-10-01T22:16:01
2206216,16.6,66.4,0.0280,2025-10-01T22:16:02
2206716,16.6,66.4,0.0000,2025-10-01T22:16:02
2207216,16.6,66.4,0.0000,2025-10-01T22:16:03
2207716,16.6,66.4,0.0000,2025-10-01T22:16:03
2208216,16.6,66.4,0.0000,2025-10-01T22:16:04
2208716,16.6,66.4,0.0000,2025-10-01T22:16:04
2209216,16.6,66.4,0.0000,2025-10-01T22:16:05
2209716,16.6,66.4,0.0000,2025-10-01T22:16:05
2210216,16.6,66.4,0.0282,2025-10-01T22:16:06
2210716,16.6,66.4,0.0000,2025-10-01T22:16:06
2211216,16.6,66.4,0.0000,2025-10-01T22:16:07
2211716,16.6,66.4,0.0000,2025-10-01T22:16:07
2212216,16.6,66.3,0.0000,2025-10-01T22:16:08
2212716,16.6,66.3,0.0000,2025-10-01T22:16:08
2213216,16.6,66.3,0.0000,2025-10-01T22:16:09
2213716,16.6,66.3,0.0000,2025-10-01T22:16:09
2214216,16.6,66.3,0.0000,2025-10-01T22:16:10
2214716,16.6,66.3,0.0000,2025-10-01T22:16:10
2215216,16.6,66.3,0.0000,2025-10-01T22:16:11
2215716,16.6,66.3,0.0000,2025-10-01T22:16:11
2216216,16.6,66.3,0.0000,2025-10-01T22:16:12
2216716,16.6,66.3,0.0000,2025-10-01T22:16:12
2217216,16.6,66.3,0.0000,2025-10-01T22:16:13
2217716,16.6,66.3,0.0000,2025-10-01T22:16:13
2218216,16.6,66.2,0.0000,2025-10-01T22:16:14
2218717,16.6,66.2,0.0283,2025-10-01T22:16:14
2219217,16.6,66.2,0.0000,2025-10-01T22:16:15
2219717,16.6,66.2,0.0000,2025-10-01T22:16:15
2220217,16.6,66.2,0.0000,2025-10-01T22:16:16
2220717,16.6,66.2,0.0000,2025-10-01T22:16:16
2221217,16.6,66.2,0.0000,2025-10-01T22:16:17
2221717,16.6,66.2,0.0000,2025-10-01T22:16:17
2222217,16.6,66.2,0.0000,2025-10-01T22:16:18
2222717,16.6,66.2,0.0000,2025-10-01T22:16:18
2223217,16.6,66.2,0.0000,2025-10-01T22:16:19
2223717,16.6,66.2,0.0000,2025-10-01T22:16:19
2224217,16.6,66.2,0.0000,2025-10-01T22:16:20
2224717,16.6,66.2,0.0000,2025-10-01T22:16:20
2225217,16.6,66.2,0.0000,2025-10-01T22:16:21
2225717,16.6,66.2,0.0000,2025-10-01T22:16:21
2226217,16.6,66.3,0.0000,2025-10-01T22:16:22
2226717,16.6,66.3,0.0000,2025-10-01T22:16:22
2227217,16.6,66.3,0.0000,2025-10-01T22:16:23
2227717,16.6,66.3,0.0000,2025-10-01T22:16:23
2228217,16.6,66.3,0.0000,2025-10-01T22:16:24
2228717,16.6,66.3,0.0000,2025-10-01T22:16:24
2229218,16.6,66.3,0.0281,2025-10-01T22:16:25
2229718,16.6,66.3,0.0000,2025-10-01T22:16:25
2230218,16.6,66.3,0.0000,2025-10-01T22:16:26
2230718,16.6,66.3,0.0000,2025-10-01T22:16:26
2231218,16.6,66.3,0.0000,2025-10-01T22:16:27
2231718,16.6,66.3,0.0000,2025-10-01T22:16:27
2232218,16.6,66.3,0.0000,2025-10-01T22:16:28
2232718,16.6,66.3,0.0000,2025-10-01T22:16:28
2233218,16.6,66.3,0.0000,2025-10-01T22:16:29
2233718,16.6,66.3,0.0000,2025-10-01T22:16:29
2234218,16.6,66.3,0.0000,2025-10-01T22:16:30
2234718,16.6,66.3,0.0000,2025-10-01T22:16:30
2235218,16.6,66.3,0.0000,2025-10-01T22:16:31
2235718,16.6,66.3,0.0000,2025-10-01T22:16:31
2236218,16.6,66.3,0.0000,2025-10-01T22:16:32
2236718,16.6,66.3,0.0000,2025-10-01T22:16:32
2237218,16.6,66.3,0.0000,2025-10-01T22:16:33
2237719,16.6,66.3,0.0281,2025-10-01T22:16:33
2238219,16.6,66.3,0.0279,2025-10-01T22:16:34
2238719,16.6,66.3,0.0000,2025-10-01T22:16:34
2239219,16.6,66.3,0.0000,2025-10-01T22:16:35
2239719,16.6,66.3,0.0000,2025-10-01T22:16:35
2240219,16.6,66.3,0.0281,2025-10-01T22:16:36
2240719,16.6,66.3,0.0000,2025-10-01T22:16:36
2241219,16.6,66.3,0.0000,2025-10-01T22:16:37
2241719,16.6,66.3,0.0000,2025-10-01T22:16:37
2242219,16.6,66.3,0.0000,2025-10-01T22:16:38
2242719,16.6,66.3,0.0000,2025-10-01T22:16:38
2243219,16.6,66.3,0.0000,2025-10-01T22:16:39
2243719,16.6,66.3,0.0000,2025-10-01T22:16:39
2244219,16.6,66.3,0.0000,2025-10-01T22:16:40
2244719,16.6,66.3,0.0000,2025-10-01T22:16:40
2245219,16.6,66.3,0.0000,2025-10-01T22:16:41
2245719,16.6,66.3,0.0000,2025-10-01T22:16:41
2246219,16.6,66.3,0.0000,2025-10-01T22:16:42
2246719,16.6,66.3,0.0000,2025-10-01T22:16:42
2247219,16.6,66.3,0.0000,2025-10-01T22:16:43
2247719,16.6,66.3,0.0000,2025-10-01T22:16:43
2248219,16.6,66.3,0.0000,2025-10-01T22:16:44
2248720,16.6,66.3,0.0284,2025-10-01T22:16:44
2249220,16.6,66.3,0.0000,2025-10-01T22:16:45
2249720,16.6,66.3,0.0000,2025-10-01T22:16:45
2250220,16.6,66.3,0.0000,2025-10-01T22:16:46
2250720,16.6,66.3,0.0000,2025-10-01T22:16:46
2251220,16.6,66.3,0.0000,2025-10-01T22:16:47
2251720,16.6,66.3,0.0000,2025-10-01T22:16:47
2252220,16.6,66.3,0.0000,2025-10-01T22:16:48
2252720,16.6,66.3,0.0000,2025-10-01T22:16:48
2253220,16.6,66.3,0.0000,2025-10-01T22:16:49
2253720,16.6,66.3,0.0000,2025-10-01T22:16:49
2254220,16.6,66.3,0.0000,2025-10-01T22:16:50
2254720,16.6,66.3,0.0000,2025-10-01T22:16:50
2255220,16.6,66.3,0.0000,2025-10-01T22:16:51
2255720,16.6,66.3,0.0000,2025-10-01T22:16:51
2256220,16.6,66.3,0.0000,2025-10-01T22:16:52
2256720,16.6,66.3,0.0000,2025-10-01T22:16:52
2257220,16.6,66.3,0.0000,2025-10-01T22:16:53
2257720,16.6,66.3,0.0000,2025-10-01T22:16:53
2258220,16.6,66.2,0.0000,2025-10-01T22:16:54
